employee_id,shift_id,day,start_dt,end_dt,duration_h,role,required_staff
E025,D07_NURSE_MORNING,2025-11-07,2025-11-07 06:00:00,2025-11-07 14:00:00,8.0,nurse,6
E025,D07_NURSE_EVENING,2025-11-07,2025-11-07 14:00:00,2025-11-07 22:00:00,8.0,nurse,5
E025,D07_NURSE_NIGHT,2025-11-07,2025-11-07 22:00:00,2025-11-08 06:00:00,8.0,nurse,4
E027,D01_DOCTOR_DAY,2025-11-01,2025-11-01 08:00:00,2025-11-01 20:00:00,12.0,doctor,3
E027,D02_DOCTOR_DAY,2025-11-02,2025-11-02 08:00:00,2025-11-02 20:00:00,12.0,doctor,3
E027,D03_DOCTOR_DAY,2025-11-03,2025-11-03 08:00:00,2025-11-03 20:00:00,12.0,doctor,3
E027,D04_DOCTOR_DAY,2025-11-04,2025-11-04 08:00:00,2025-11-04 20:00:00,12.0,doctor,3
E027,D05_DOCTOR_DAY,2025-11-05,2025-11-05 08:00:00,2025-11-05 20:00:00,12.0,doctor,3
E027,D07_DOCTOR_DAY,2025-11-07,2025-11-07 08:00:00,2025-11-07 20:00:00,12.0,doctor,3
E028,D01_DOCTOR_DAY,2025-11-01,2025-11-01 08:00:00,2025-11-01 20:00:00,12.0,doctor,3
E028,D02_DOCTOR_DAY,2025-11-02,2025-11-02 08:00:00,2025-11-02 20:00:00,12.0,doctor,3
E028,D03_DOCTOR_DAY,2025-11-03,2025-11-03 08:00:00,2025-11-03 20:00:00,12.0,doctor,3
E028,D04_DOCTOR_DAY,2025-11-04,2025-11-04 08:00:00,2025-11-04 20:00:00,12.0,doctor,3
E028,D05_DOCTOR_DAY,2025-11-05,2025-11-05 08:00:00,2025-11-05 20:00:00,12.0,doctor,3
E028,D06_DOCTOR_DAY,2025-11-06,2025-11-06 08:00:00,2025-11-06 20:00:00,12.0,doctor,3
E028,D07_DOCTOR_DAY,2025-11-07,2025-11-07 08:00:00,2025-11-07 20:00:00,12.0,doctor,3
E029,D01_DOCTOR_DAY,2025-11-01,2025-11-01 08:00:00,2025-11-01 20:00:00,12.0,doctor,3
E029,D03_DOCTOR_DAY,2025-11-03,2025-11-03 08:00:00,2025-11-03 20:00:00,12.0,doctor,3
E029,D04_DOCTOR_DAY,2025-11-04,2025-11-04 08:00:00,2025-11-04 20:00:00,12.0,doctor,3
E029,D05_DOCTOR_DAY,2025-11-05,2025-11-05 08:00:00,2025-11-05 20:00:00,12.0,doctor,3
E029,D06_DOCTOR_DAY,2025-11-06,2025-11-06 08:00:00,2025-11-06 20:00:00,12.0,doctor,3
E029,D07_DOCTOR_DAY,2025-11-07,2025-11-07 08:00:00,2025-11-07 20:00:00,12.0,doctor,3
E030,D01_DOCTOR_DAY,2025-11-01,2025-11-01 08:00:00,2025-11-01 20:00:00,12.0,doctor,3
E030,D02_DOCTOR_DAY,2025-11-02,2025-11-02 08:00:00,2025-11-02 20:00:00,12.0,doctor,3
E030,D03_DOCTOR_DAY,2025-11-03,2025-11-03 08:00:00,2025-11-03 20:00:00,12.0,doctor,3
E030,D04_DOCTOR_DAY,2025-11-04,2025-11-04 08:00:00,2025-11-04 20:00:00,12.0,doctor,3
E030,D05_DOCTOR_DAY,2025-11-05,2025-11-05 08:00:00,2025-11-05 20:00:00,12.0,doctor,3
E030,D06_DOCTOR_DAY,2025-11-06,2025-11-06 08:00:00,2025-11-06 20:00:00,12.0,doctor,3
E030,D07_DOCTOR_DAY,2025-11-07,2025-11-07 08:00:00,2025-11-07 20:00:00,12.0,doctor,3
E031,D01_DOCTOR_DAY,2025-11-01,2025-11-01 08:00:00,2025-11-01 20:00:00,12.0,doctor,3
E031,D02_DOCTOR_DAY,2025-11-02,2025-11-02 08:00:00,2025-11-02 20:00:00,12.0,doctor,3
E031,D03_DOCTOR_DAY,2025-11-03,2025-11-03 08:00:00,2025-11-03 20:00:00,12.0,doctor,3
E031,D04_DOCTOR_DAY,2025-11-04,2025-11-04 08:00:00,2025-11-04 20:00:00,12.0,doctor,3
E031,D05_DOCTOR_DAY,2025-11-05,2025-11-05 08:00:00,2025-11-05 20:00:00,12.0,doctor,3
E031,D06_DOCTOR_DAY,2025-11-06,2025-11-06 08:00:00,2025-11-06 20:00:00,12.0,doctor,3
E031,D07_DOCTOR_DAY,2025-11-07,2025-11-07 08:00:00,2025-11-07 20:00:00,12.0,doctor,3
E032,D01_DOCTOR_DAY,2025-11-01,2025-11-01 08:00:00,2025-11-01 20:00:00,12.0,doctor,3
E032,D02_DOCTOR_DAY,2025-11-02,2025-11-02 08:00:00,2025-11-02 20:00:00,12.0,doctor,3
E032,D03_DOCTOR_DAY,2025-11-03,2025-11-03 08:00:00,2025-11-03 20:00:00,12.0,doctor,3
E032,D04_DOCTOR_DAY,2025-11-04,2025-11-04 08:00:00,2025-11-04 20:00:00,12.0,doctor,3
E032,D05_DOCTOR_DAY,2025-11-05,2025-11-05 08:00:00,2025-11-05 20:00:00,12.0,doctor,3
E032,D06_DOCTOR_DAY,2025-11-06,2025-11-06 08:00:00,2025-11-06 20:00:00,12.0,doctor,3
E032,D07_DOCTOR_DAY,2025-11-07,2025-11-07 08:00:00,2025-11-07 20:00:00,12.0,doctor,3
E034,D01_DOCTOR_DAY,2025-11-01,2025-11-01 08:00:00,2025-11-01 20:00:00,12.0,doctor,3
E034,D02_DOCTOR_DAY,2025-11-02,2025-11-02 08:00:00,2025-11-02 20:00:00,12.0,doctor,3
E034,D03_DOCTOR_DAY,2025-11-03,2025-11-03 08:00:00,2025-11-03 20:00:00,12.0,doctor,3
E034,D04_DOCTOR_DAY,2025-11-04,2025-11-04 08:00:00,2025-11-04 20:00:00,12.0,doctor,3
E034,D05_DOCTOR_DAY,2025-11-05,2025-11-05 08:00:00,2025-11-05 20:00:00,12.0,doctor,3
E034,D06_DOCTOR_DAY,2025-11-06,2025-11-06 08:00:00,2025-11-06 20:00:00,12.0,doctor,3
E034,D07_DOCTOR_DAY,2025-11-07,2025-11-07 08:00:00,2025-11-07 20:00:00,12.0,doctor,3
E035,D01_DOCTOR_DAY,2025-11-01,2025-11-01 08:00:00,2025-11-01 20:00:00,12.0,doctor,3
E035,D02_DOCTOR_DAY,2025-11-02,2025-11-02 08:00:00,2025-11-02 20:00:00,12.0,doctor,3
E035,D04_DOCTOR_DAY,2025-11-04,2025-11-04 08:00:00,2025-11-04 20:00:00,12.0,doctor,3
E035,D05_DOCTOR_DAY,2025-11-05,2025-11-05 08:00:00,2025-11-05 20:00:00,12.0,doctor,3
E035,D06_DOCTOR_DAY,2025-11-06,2025-11-06 08:00:00,2025-11-06 20:00:00,12.0,doctor,3
E036,D01_TRIAGE_PEAK,2025-11-01,2025-11-01 10:00:00,2025-11-01 18:00:00,8.0,triage,2
E036,D02_TRIAGE_PEAK,2025-11-02,2025-11-02 10:00:00,2025-11-02 18:00:00,8.0,triage,2
E036,D03_TRIAGE_PEAK,2025-11-03,2025-11-03 10:00:00,2025-11-03 18:00:00,8.0,triage,2
E036,D04_TRIAGE_PEAK,2025-11-04,2025-11-04 10:00:00,2025-11-04 18:00:00,8.0,triage,2
E036,D05_TRIAGE_PEAK,2025-11-05,2025-11-05 10:00:00,2025-11-05 18:00:00,8.0,triage,2
E036,D06_TRIAGE_PEAK,2025-11-06,2025-11-06 10:00:00,2025-11-06 18:00:00,8.0,triage,2
E036,D07_TRIAGE_PEAK,2025-11-07,2025-11-07 10:00:00,2025-11-07 18:00:00,8.0,triage,2
E037,D01_TRIAGE_PEAK,2025-11-01,2025-11-01 10:00:00,2025-11-01 18:00:00,8.0,triage,2
E037,D02_TRIAGE_PEAK,2025-11-02,2025-11-02 10:00:00,2025-11-02 18:00:00,8.0,triage,2
E037,D04_TRIAGE_PEAK,2025-11-04,2025-11-04 10:00:00,2025-11-04 18:00:00,8.0,triage,2
E037,D05_TRIAGE_PEAK,2025-11-05,2025-11-05 10:00:00,2025-11-05 18:00:00,8.0,triage,2
E037,D07_TRIAGE_PEAK,2025-11-07,2025-11-07 10:00:00,2025-11-07 18:00:00,8.0,triage,2
E038,D01_TRIAGE_PEAK,2025-11-01,2025-11-01 10:00:00,2025-11-01 18:00:00,8.0,triage,2
E038,D02_TRIAGE_PEAK,2025-11-02,2025-11-02 10:00:00,2025-11-02 18:00:00,8.0,triage,2
E038,D03_TRIAGE_PEAK,2025-11-03,2025-11-03 10:00:00,2025-11-03 18:00:00,8.0,triage,2
E038,D04_TRIAGE_PEAK,2025-11-04,2025-11-04 10:00:00,2025-11-04 18:00:00,8.0,triage,2
E038,D05_TRIAGE_PEAK,2025-11-05,2025-11-05 10:00:00,2025-11-05 18:00:00,8.0,triage,2
E038,D06_TRIAGE_PEAK,2025-11-06,2025-11-06 10:00:00,2025-11-06 18:00:00,8.0,triage,2
E038,D07_TRIAGE_PEAK,2025-11-07,2025-11-07 10:00:00,2025-11-07 18:00:00,8.0,triage,2
E039,D01_TRIAGE_PEAK,2025-11-01,2025-11-01 10:00:00,2025-11-01 18:00:00,8.0,triage,2
E039,D02_TRIAGE_PEAK,2025-11-02,2025-11-02 10:00:00,2025-11-02 18:00:00,8.0,triage,2
E039,D03_TRIAGE_PEAK,2025-11-03,2025-11-03 10:00:00,2025-11-03 18:00:00,8.0,triage,2
E039,D04_TRIAGE_PEAK,2025-11-04,2025-11-04 10:00:00,2025-11-04 18:00:00,8.0,triage,2
E039,D05_TRIAGE_PEAK,2025-11-05,2025-11-05 10:00:00,2025-11-05 18:00:00,8.0,triage,2
E039,D06_TRIAGE_PEAK,2025-11-06,2025-11-06 10:00:00,2025-11-06 18:00:00,8.0,triage,2
E039,D07_TRIAGE_PEAK,2025-11-07,2025-11-07 10:00:00,2025-11-07 18:00:00,8.0,triage,2
E040,D01_TRIAGE_PEAK,2025-11-01,2025-11-01 10:00:00,2025-11-01 18:00:00,8.0,triage,2
E040,D02_TRIAGE_PEAK,2025-11-02,2025-11-02 10:00:00,2025-11-02 18:00:00,8.0,triage,2
E040,D04_TRIAGE_PEAK,2025-11-04,2025-11-04 10:00:00,2025-11-04 18:00:00,8.0,triage,2
E040,D05_TRIAGE_PEAK,2025-11-05,2025-11-05 10:00:00,2025-11-05 18:00:00,8.0,triage,2
E040,D06_TRIAGE_PEAK,2025-11-06,2025-11-06 10:00:00,2025-11-06 18:00:00,8.0,triage,2
E040,D07_TRIAGE_PEAK,2025-11-07,2025-11-07 10:00:00,2025-11-07 18:00:00,8.0,triage,2
E041,D01_TRIAGE_PEAK,2025-11-01,2025-11-01 10:00:00,2025-11-01 18:00:00,8.0,triage,2
E041,D02_TRIAGE_PEAK,2025-11-02,2025-11-02 10:00:00,2025-11-02 18:00:00,8.0,triage,2
E041,D04_TRIAGE_PEAK,2025-11-04,2025-11-04 10:00:00,2025-11-04 18:00:00,8.0,triage,2
E041,D05_TRIAGE_PEAK,2025-11-05,2025-11-05 10:00:00,2025-11-05 18:00:00,8.0,triage,2
E041,D07_TRIAGE_PEAK,2025-11-07,2025-11-07 10:00:00,2025-11-07 18:00:00,8.0,triage,2
E042,D01_TRIAGE_PEAK,2025-11-01,2025-11-01 10:00:00,2025-11-01 18:00:00,8.0,triage,2
E042,D02_TRIAGE_PEAK,2025-11-02,2025-11-02 10:00:00,2025-11-02 18:00:00,8.0,triage,2
E042,D03_TRIAGE_PEAK,2025-11-03,2025-11-03 10:00:00,2025-11-03 18:00:00,8.0,triage,2
E042,D04_TRIAGE_PEAK,2025-11-04,2025-11-04 10:00:00,2025-11-04 18:00:00,8.0,triage,2
E042,D05_TRIAGE_PEAK,2025-11-05,2025-11-05 10:00:00,2025-11-05 18:00:00,8.0,triage,2
E042,D06_TRIAGE_PEAK,2025-11-06,2025-11-06 10:00:00,2025-11-06 18:00:00,8.0,triage,2
E042,D07_TRIAGE_PEAK,2025-11-07,2025-11-07 10:00:00,2025-11-07 18:00:00,8.0,triage,2
E043,D01_TRIAGE_PEAK,2025-11-01,2025-11-01 10:00:00,2025-11-01 18:00:00,8.0,triage,2
E043,D02_TRIAGE_PEAK,2025-11-02,2025-11-02 10:00:00,2025-11-02 18:00:00,8.0,triage,2
E043,D03_TRIAGE_PEAK,2025-11-03,2025-11-03 10:00:00,2025-11-03 18:00:00,8.0,triage,2
E043,D04_TRIAGE_PEAK,2025-11-04,2025-11-04 10:00:00,2025-11-04 18:00:00,8.0,triage,2
E043,D05_TRIAGE_PEAK,2025-11-05,2025-11-05 10:00:00,2025-11-05 18:00:00,8.0,triage,2
E043,D06_TRIAGE_PEAK,2025-11-06,2025-11-06 10:00:00,2025-11-06 18:00:00,8.0,triage,2
E043,D07_TRIAGE_PEAK,2025-11-07,2025-11-07 10:00:00,2025-11-07 18:00:00,8.0,triage,2
E044,D01_THERAPIST_DAY,2025-11-01,2025-11-01 09:00:00,2025-11-01 17:00:00,8.0,therapist,1
E044,D02_THERAPIST_DAY,2025-11-02,2025-11-02 09:00:00,2025-11-02 17:00:00,8.0,therapist,1
E044,D03_THERAPIST_DAY,2025-11-03,2025-11-03 09:00:00,2025-11-03 17:00:00,8.0,therapist,1
E044,D04_THERAPIST_DAY,2025-11-04,2025-11-04 09:00:00,2025-11-04 17:00:00,8.0,therapist,1
E044,D05_THERAPIST_DAY,2025-11-05,2025-11-05 09:00:00,2025-11-05 17:00:00,8.0,therapist,1
E044,D06_THERAPIST_DAY,2025-11-06,2025-11-06 09:00:00,2025-11-06 17:00:00,8.0,therapist,1
E044,D07_THERAPIST_DAY,2025-11-07,2025-11-07 09:00:00,2025-11-07 17:00:00,8.0,therapist,1
E045,D01_THERAPIST_DAY,2025-11-01,2025-11-01 09:00:00,2025-11-01 17:00:00,8.0,therapist,1
E045,D02_THERAPIST_DAY,2025-11-02,2025-11-02 09:00:00,2025-11-02 17:00:00,8.0,therapist,1
E045,D03_THERAPIST_DAY,2025-11-03,2025-11-03 09:00:00,2025-11-03 17:00:00,8.0,therapist,1
E045,D04_THERAPIST_DAY,2025-11-04,2025-11-04 09:00:00,2025-11-04 17:00:00,8.0,therapist,1
E045,D05_THERAPIST_DAY,2025-11-05,2025-11-05 09:00:00,2025-11-05 17:00:00,8.0,therapist,1
E045,D06_THERAPIST_DAY,2025-11-06,2025-11-06 09:00:00,2025-11-06 17:00:00,8.0,therapist,1
E045,D07_THERAPIST_DAY,2025-11-07,2025-11-07 09:00:00,2025-11-07 17:00:00,8.0,therapist,1
E046,D01_THERAPIST_DAY,2025-11-01,2025-11-01 09:00:00,2025-11-01 17:00:00,8.0,therapist,1
E046,D02_THERAPIST_DAY,2025-11-02,2025-11-02 09:00:00,2025-11-02 17:00:00,8.0,therapist,1
E046,D03_THERAPIST_DAY,2025-11-03,2025-11-03 09:00:00,2025-11-03 17:00:00,8.0,therapist,1
E046,D04_THERAPIST_DAY,2025-11-04,2025-11-04 09:00:00,2025-11-04 17:00:00,8.0,therapist,1
E046,D05_THERAPIST_DAY,2025-11-05,2025-11-05 09:00:00,2025-11-05 17:00:00,8.0,therapist,1
E046,D06_THERAPIST_DAY,2025-11-06,2025-11-06 09:00:00,2025-11-06 17:00:00,8.0,therapist,1
E046,D07_THERAPIST_DAY,2025-11-07,2025-11-07 09:00:00,2025-11-07 17:00:00,8.0,therapist,1
E047,D01_THERAPIST_DAY,2025-11-01,2025-11-01 09:00:00,2025-11-01 17:00:00,8.0,therapist,1
E047,D02_THERAPIST_DAY,2025-11-02,2025-11-02 09:00:00,2025-11-02 17:00:00,8.0,therapist,1
E047,D03_THERAPIST_DAY,2025-11-03,2025-11-03 09:00:00,2025-11-03 17:00:00,8.0,therapist,1
E047,D04_THERAPIST_DAY,2025-11-04,2025-11-04 09:00:00,2025-11-04 17:00:00,8.0,therapist,1
E047,D05_THERAPIST_DAY,2025-11-05,2025-11-05 09:00:00,2025-11-05 17:00:00,8.0,therapist,1
E047,D06_THERAPIST_DAY,2025-11-06,2025-11-06 09:00:00,2025-11-06 17:00:00,8.0,therapist,1
E047,D07_THERAPIST_DAY,2025-11-07,2025-11-07 09:00:00,2025-11-07 17:00:00,8.0,therapist,1
E048,D02_THERAPIST_DAY,2025-11-02,2025-11-02 09:00:00,2025-11-02 17:00:00,8.0,therapist,1
E048,D03_THERAPIST_DAY,2025-11-03,2025-11-03 09:00:00,2025-11-03 17:00:00,8.0,therapist,1
E048,D04_THERAPIST_DAY,2025-11-04,2025-11-04 09:00:00,2025-11-04 17:00:00,8.0,therapist,1
E048,D05_THERAPIST_DAY,2025-11-05,2025-11-05 09:00:00,2025-11-05 17:00:00,8.0,therapist,1
E048,D06_THERAPIST_DAY,2025-11-06,2025-11-06 09:00:00,2025-11-06 17:00:00,8.0,therapist,1
E048,D07_THERAPIST_DAY,2025-11-07,2025-11-07 09:00:00,2025-11-07 17:00:00,8.0,therapist,1
E049,D01_THERAPIST_DAY,2025-11-01,2025-11-01 09:00:00,2025-11-01 17:00:00,8.0,therapist,1
E049,D02_THERAPIST_DAY,2025-11-02,2025-11-02 09:00:00,2025-11-02 17:00:00,8.0,therapist,1
E049,D03_THERAPIST_DAY,2025-11-03,2025-11-03 09:00:00,2025-11-03 17:00:00,8.0,therapist,1
E049,D04_THERAPIST_DAY,2025-11-04,2025-11-04 09:00:00,2025-11-04 17:00:00,8.0,therapist,1
E049,D05_THERAPIST_DAY,2025-11-05,2025-11-05 09:00:00,2025-11-05 17:00:00,8.0,therapist,1
E049,D06_THERAPIST_DAY,2025-11-06,2025-11-06 09:00:00,2025-11-06 17:00:00,8.0,therapist,1
E049,D07_THERAPIST_DAY,2025-11-07,2025-11-07 09:00:00,2025-11-07 17:00:00,8.0,therapist,1
E050,D01_THERAPIST_DAY,2025-11-01,2025-11-01 09:00:00,2025-11-01 17:00:00,8.0,therapist,1
E050,D02_THERAPIST_DAY,2025-11-02,2025-11-02 09:00:00,2025-11-02 17:00:00,8.0,therapist,1
E050,D03_THERAPIST_DAY,2025-11-03,2025-11-03 09:00:00,2025-11-03 17:00:00,8.0,therapist,1
E050,D04_THERAPIST_DAY,2025-11-04,2025-11-04 09:00:00,2025-11-04 17:00:00,8.0,therapist,1
E050,D05_THERAPIST_DAY,2025-11-05,2025-11-05 09:00:00,2025-11-05 17:00:00,8.0,therapist,1
E050,D06_THERAPIST_DAY,2025-11-06,2025-11-06 09:00:00,2025-11-06 17:00:00,8.0,therapist,1
E050,D07_THERAPIST_DAY,2025-11-07,2025-11-07 09:00:00,2025-11-07 17:00:00,8.0,therapist,1
